datetime,J1,J10,J103,J104,J11,J118,J12,J121,J126,J13,J14,J147,J151,J156,J17,J18,J2,J23,J25,J26,J27,J3,J30,J32,J4,J43,J44,J46,J5,J50,J52,J57,J6,J63,J7,J70,J71,J8,J89,J9,J96,outfall
2025-06-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5829557039141946,0.0,0.0,3.8975622379148263,0.0,0.0,0.0,0.0,0.0,3.7615594777271326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749573472116026,0.0,0.30693279236129456,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01 14:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38554145245871,0.0,0.0,6.046778898766206,0.0,0.49871305762280826,0.0,0.0,0.0,5.210335033982119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7388514160229533,0.3319968925425201,0.6496028680876407,0.6050132553664298,0.0,0.0,0.0,0.0,0.0
2025-06-01 14:00:50,0.0,0.0,0.0,0.0,0.0,0.0,0.2956620501645375,0.0,7.263035811349255,0.0,0.0,8.205275673491997,0.0,1.5655338275810209,0.0,0.0,0.8192802557559844,6.788120907989651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07182859886052029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902680811002938,1.735163995395851,1.0264072687514272,1.329164081815179,0.0,0.0,0.0,0.0,0.0
2025-06-01 14:01:15,0.0,0.0,0.0,0.0,0.0,0.0,2.237568129066858,0.0,9.132576562005852,0.0,0.0,10.287065622080263,0.0,2.6251340078124485,0.0,0.0,2.0463232816455275,8.433332516800874,0.0,0.0,0.0,0.8904499481368475,0.0,0.0,1.4112007309458932,2.3464421242988465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116318742566364,3.1504657885234337,1.4440832517339004,2.029891753474658,0.0,0.0,0.0,0.0,0.0
2025-06-01 14:01:40,0.0,0.0,0.0,0.0,0.4655622039363152,0.0,3.952265402645935,0.0,10.994561771010922,0.0,0.0,12.31070178293885,0.0,3.6769711216820724,0.0,0.0,3.2655048117767365,10.127097959823004,0.0,0.0,0.0,1.7944561405256536,0.0,0.0,4.8847711593307395,4.596807908026676,0.0,0.0,0.5471152346153758,0.0,0.0,0.0,0.8112282254824095,5.3786813872502535,4.595754170677537,1.9146015061978687,2.6968882629007567,0.0,0.6352694310644438,0.8613418125787575,0.0,0.0
2025-06-01 14:02:05,0.0,0.0,0.0,0.0,1.3604683597031908,0.0,5.491422050154142,0.019855390576822174,12.849656784968829,0.0,0.0,14.294642212062172,0.0,4.720647948137412,0.0,0.0,4.481477330539747,11.851181620742864,0.0,0.0,0.989222039039305,2.6949322637510704,0.0,0.0,6.229261548633076,6.807408793374634,0.0,0.0,1.252843674617452,0.0,0.0,0.8730467422521393,2.379814428360987,6.686718941869913,6.072838468749978,2.438687084882986,3.3308943496176653,0.0,1.9314692950483732,1.7561057593011355,0.42927731139570824,0.0
2025-06-01 14:02:30,0.0,0.0,0.0,0.0,2.2504099921170564,0.0,6.91906917745473,0.8372216315196965,14.69853763887295,0.0,0.0,16.252432133213006,0.0,5.755881147701075,0.0,0.0,5.698005949749131,13.592604830675555,0.0,0.0,2.3079841373091767,3.590090902269367,0.0,0.0,8.33759607346019,8.92681269384775,0.0,0.0,2.300909928658257,0.0,0.0,0.0,4.015219935634377,8.03695317864549,7.5716059679070895,3.010304129013093,3.9392845079510153,0.3315935851305767,3.3394376828709937,3.3393487472840206,2.5737447734554735,0.0
2025-06-01 14:02:55,0.0,0.0,0.0,0.0,3.134811162893129,0.0,8.285308297754455,1.6453106652008955,16.541842184582492,0.0,0.0,18.19291288158638,0.0,6.782586192715826,0.0,0.0,6.917705462897175,15.343292607889452,0.0,0.0,3.7078600152271974,4.4806863316262024,0.0,0.0,10.441104090287809,10.943049307270485,0.0,0.0,3.4356726354681086,0.0,0.0,1.6898853876686566,5.589917258796049,9.425512890968093,9.09014551933069,3.6208538407636297,4.531575068607708,1.0518132888491891,4.820897323837926,4.444189565807392,4.8429073483366665,0.0
2025-06-01 14:03:20,0.0,0.0,0.0,0.0,4.014046756917196,0.0,9.620627501308263,2.4461151429809433,18.38015742474454,0.0,0.0,20.121606385419,0.0,7.800910767075038,0.0,0.0,8.14218508025715,17.09856947650769,0.0,3.9723315408654614,4.996792958385413,5.368851836456088,0.0,0.0,12.966600098998242,12.906311796383307,0.0,0.0,4.7661756262568815,0.0,0.0,0.47371022417475217,7.109869342331876,10.848642809480225,10.631801392122725,4.261879284165843,5.116611640958581,1.8150067637488974,6.347643861930919,5.6820251194913,7.362960288758586,0.0
2025-06-01 14:03:45,0.0,0.0,0.0,0.0,4.8884968278634915,0.0,10.94252850603334,3.241595470537277,20.214017787675402,0.0,0.0,22.041957395085774,0.0,8.811212456283101,1.0134888395063903,0.0,9.372313689316798,18.855838817002223,0.0,0.0,6.268439461629896,6.25502773207063,0.0,0.0,13.485326307109062,14.823810216214042,0.0,0.0,5.258214993795718,0.0,0.0,0.0,8.568686291473568,12.303178561796813,12.19478866544523,4.926379066877416,5.7013069550121145,2.5678026412729196,7.900465725348113,7.051714040409934,9.882296856419089,0.0
2025-06-01 14:04:10,0.0,0.0,0.0,0.0,5.755012914677536,0.0,12.260018067370765,4.032002380707354,22.043908787516557,0.0,0.0,23.95617167414821,0.0,9.814005481466666,1.9596675570195998,0.0,10.608470073404533,20.61370300105773,0.0,2.150452686728432,7.579759251459109,7.138038320458691,0.0,0.0,15.575781248233397,16.699389598852576,0.0,0.0,6.50510912349182,0.0,0.0,4.593692118332779,9.987765934951312,13.786303213644715,13.771001827120926,5.609256646337599,6.2902680964216415,3.298938909063054,9.467022472274039,8.012108836121115,12.090609495090575,0.0
2025-06-01 14:04:35,0.0,0.0,0.0,0.0,6.6121199960680315,0.0,13.577688637280517,4.817355009440689,23.87026988116486,0.0,0.0,25.86571541680678,0.0,10.809897543296756,5.4064531962882825,0.0,11.850734340563577,22.371441767714714,0.0,1.5641479487227627,8.588539984888484,8.014039046669495,0.0,0.0,18.560667726420434,18.536586778403944,0.0,0.0,8.1579535429305,0.0,0.0,1.224385719981754,11.375976804274615,15.295187217518105,15.34319253614376,6.307153974003086,6.886088167289927,4.061963587759692,11.039839649674832,8.233056481254607,14.298466566336174,0.0
2025-06-01 14:05:00,0.0,0.0,0.0,0.0,7.46435754119193,0.0,14.896462733135195,5.598743951993129,25.693494481023663,0.0,0.0,27.771603005661746,0.0,11.799552866536033,7.0866646322483575,0.0,13.099020285140796,24.128710248405696,0.0,2.902550140528092,9.31290403316234,8.886761704865421,0.0,0.0,19.265232840840326,20.338799765602744,0.0,0.0,8.87915027616873,0.0,0.0,5.047545803980199,12.647897609134816,16.826442698842584,16.917111003735045,7.007725282471256,7.5001153399371105,4.830780741744547,12.614779074572652,9.590729175259185,16.475645497655023,0.0
2025-06-01 14:05:25,0.0,0.0,0.0,0.0,8.471258588700039,0.0,15.818223422880692,6.509974305623473,27.531769434790476,0.0,0.0,29.257303638620215,0.0,12.461460311200426,9.066119276712243,0.0,13.961516541578021,25.57278073852649,0.0,5.034372046316321,10.288301635568132,9.54163528645131,0.0,0.0,19.209516893424734,21.902186567134777,0.0,0.0,9.35055474530327,0.0,0.0,9.721774633153814,13.2861898231331,18.61173244958991,18.30322207525751,7.537761031117043,8.132820351227565,5.689404017120069,14.12432961835475,10.456869627614651,17.995674696832793,0.0
